name,title,folder,x,y,z,cuts,color,binsnx,binsminx,binsmaxx,binsny,binsminy,binsmaxy,contours,xlabel,ylabel,zlabel,cluster,logz
charge_sum_5x5, ,main,ecal_charge_sum_5x5,0,0, ,kBlue,1000,0,40000,0,0,0,0,charge_{5x5} [ADC counts],ADC counts, , ,
mean_charge, ,main,ecal_ieta,ecal_iphi,ecal_charge, ,0,65,-0.5,64.5,10,-0.5,9.5,25,eta,phi,ADC counts,0,0
mean_sample_max, ,ecal,ecal_ieta,ecal_iphi,ecal_peak_pos, ,0,65,-0.5,64.5,10,-0.5,9.5,25,eta,phi,sampleindex,0,0
mean_values, ,ecal,ecal_ieta,ecal_iphi,ecal_samples_mean, ,0,65,-0.5,64.5,10,-0.5,9.5,1000,eta,phi,ADC counts,0,1
std_values, ,ecal,ecal_ieta,ecal_iphi,ecal_samples_std, ,0, 65,-0.5,64.5,10,-0.5,9.5,1000,eta,phi,ADC counts,0,1
mean_pedestals, ,ecal,ecal_ieta,ecal_iphi,ecal_baseline_mean, ,0,65,-0.5,64.5,10,-0.5,9.5,1000,eta,phi,ADC counts,0,0
std_pedestals, ,ecal,ecal_ieta,ecal_iphi,ecal_baseline_std, ,0,65,-0.5,64.5,10,-0.5,9.5,1000,eta,phi,ADC counts,0,1
baseline_integral, ,ecal,ecal_ieta,ecal_iphi,ecal_baseline_integral, ,0,65,-0.5,64.5,10,-0.5,9.5,1000,eta,phi,ADC counts,0,0
centroid, ,main,ecal_ieta_centroid,ecal_iphi_centroid,0, ,0,150,46,61,150,1,16,25,eta,phi,0,0,0
iphi_centroid, ,ecal,ecal_iphi_centroid,0,0, ,kBlue,1500,1,16,0,0,0,0,phi_{centroid},crystals, , ,
ieta_centroid, ,ecal,ecal_ieta_centroid,0,0, ,kBlue,1500,46,61,0,0,0,0,eta_{centroid},crystals, , ,
mean_values_max, ,ecal,ecal_ieta,ecal_iphi,ecal_peak, ,0,65,-0.5,64.5,10,-0.5,9.5,1000,eta,phi,ADC counts,0,1
charge_pos0_left_top, ,ecal_single_charges,ecal_charge,0,0,ecal_ieta_within_5x5==-1 && ecal_iphi_within_5x5==1,kBlue,1000,0,40000,0,0,0,0,charge [ADC counts],ADC counts, , ,
charge_pos1_center_top, ,ecal_single_charges,ecal_charge,0,0,ecal_ieta_within_5x5==0 && ecal_iphi_within_5x5==1,kBlue,1000,0,40000,0,0,0,0,charge [ADC counts],ADC counts, , ,
charge_pos2_right_top, ,ecal_single_charges,ecal_charge,0,0,ecal_ieta_within_5x5==1 && ecal_iphi_within_5x5==1,kBlue,1000,0,40000,0,0,0,0,charge [ADC counts],ADC counts, , ,
charge_pos3_left_center, ,ecal_single_charges,ecal_charge,0,0,ecal_ieta_within_5x5==-1 && ecal_iphi_within_5x5==0,kBlue,1000,0,40000,0,0,0,0,charge [ADC counts],ADC counts, , ,
charge_pos4_center, ,ecal_single_charges,ecal_charge,0,0,ecal_ieta_within_5x5==0 && ecal_iphi_within_5x5==0,kBlue,1000,0,40000,0,0,0,0,charge [ADC counts],ADC counts, , ,
charge_pos5_right_center, ,ecal_single_charges,ecal_charge,0,0,ecal_ieta_within_5x5==1 && ecal_iphi_within_5x5==0,kBlue,1000,0,40000,0,0,0,0,charge [ADC counts],ADC counts, , ,
charge_pos6_left_bottom, ,ecal_single_charges,ecal_charge,0,0,ecal_ieta_within_5x5==-1 && ecal_iphi_within_5x5==-1,kBlue,1000,0,40000,0,0,0,0,charge [ADC counts],ADC counts, , ,
charge_pos7_center_bottom, ,ecal_single_charges,ecal_charge,0,0,ecal_ieta_within_5x5==0 && ecal_iphi_within_5x5==-1,kBlue,1000,0,40000,0,0,0,0,charge [ADC counts],ADC counts, , ,
charge_pos8_right_bottom, ,ecal_single_charges,ecal_charge,0,0,ecal_ieta_within_5x5==1 && ecal_iphi_within_5x5==-1,kBlue,1000,0,40000,0,0,0,0,charge [ADC counts],ADC counts, , ,
amplitude_map_5x5, ,main,ecal_ieta_within_5x5,ecal_iphi_within_5x5,ecal_charge_divided_5x5, ,0,5,-2.5,2.5,5,-2.5,2.5,1000,eta,phi,charge_{ch}/charge_{5x5},1,0
mcp_delta_t, ,main,mcp_cf_time[0]-mcp_cf_time[1],0,0,mcp_charge[0]>0 && mcp_charge[1]>0 && (abs(mcp_peak_pos[0]-mcp_peak_pos[1])<3),kBlue,100,-1,1,0,0,0,0,MCP C.F. T_{0}-T_{1} [ns],ns, , ,
hodo_corr_x_single_cl, ,hodo,hodo_x1_cl0_pos,hodo_x2_cl0_pos,0,hodo_x2_single_cl_flag && hodo_x1_single_cl_flag,0,30,-15,15,30,-15,15,0,X_{1} [mm],X_{2} [mm],0,0,0
hodo_corr_x_avg, ,hodo,hodo_x1_avg_pos,hodo_x2_avg_pos,0,hodo_x2_avg_pos!=-999 && hodo_x1_avg_pos!=-999,0,30,-15,15,30,-15,15,0,X_{1} [mm],X_{2} [mm],0,0,0
hodo_corr_y_single_cl, ,hodo,hodo_y1_cl0_pos,hodo_y2_cl0_pos,0,hodo_y2_single_cl_flag && hodo_y1_single_cl_flag,0,30,-15,15,30,-15,15,0,Y_{1} [mm],Y_{2} [mm],0,0,0
hodo_corr_y_avg, ,hodo,hodo_y1_avg_pos,hodo_y2_avg_pos,0,hodo_y2_avg_pos!=-999 && hodo_y1_avg_pos!=-999,0,30,-15,15,30,-15,15,0,Y_{1} [mm],Y_{2} [mm],0,0,0
hodo_spot_1_single_cl, ,main,hodo_x1_cl0_pos,hodo_y1_cl0_pos,0,hodo_y1_single_cl_flag && hodo_x1_single_cl_flag,0,30,-15,15,30,-15,15,0,X_{1} [mm],Y_{1} [mm],0,0,0
hodo_spot_1_avg, ,hodo,hodo_x1_avg_pos,hodo_y1_avg_pos,0,hodo_x1_avg_pos!=-999 && hodo_y1_avg_pos!=-999,0,30,-15,15,30,-15,15,0,X_{1} [mm],Y_{1} [mm],0,0,0
hodo_spot_2_single_cl, ,main,hodo_x2_cl0_pos,hodo_y2_cl0_pos,0,hodo_y2_single_cl_flag && hodo_x2_single_cl_flag,0,30,-15,15,30,-15,15,0,X_{2} [mm],Y_{2} [mm],0,0,0
hodo_spot_2_avg, ,hodo,hodo_x2_avg_pos,hodo_y2_avg_pos,0,hodo_x2_avg_pos!=-999 && hodo_y2_avg_pos!=-999,0,30,-15,15,30,-15,15,0,X_{2} [mm],Y_{2} [mm],0,0,0
bcp_clk_diff, ,main,n_event,bcp2_clk[0]-bcp2_clk_mean[0]-bcp1_clk[0]+bcp1_clk_mean[0],0, ,0,2000,-0.5,1999.5,100,-1,1,25,n_event,bcp2_clk - bcp1_clk, , ,
bcp1_clk_diff, ,main,n_event,bcp1_clk[9]-bcp1_clk[0],0, ,0,2000,-0.5,1999.5,100,-1,1,25,n_event,bcp1_clk[9] - bcp1_clk[0], , ,
bcp2_clk_diff, ,main,n_event,bcp2_clk[9]-bcp2_clk[0],0, ,0,2000,-0.5,1999.5,100,-1,1,25,n_event,bcp2_clk[9] - bcp2_clk[0], , ,
#
#seed_waveform_norm_shifted, ,ecal_wf,ecal_waves/ecal_peak,ecal_tWave-ecal_cf_time,,ecal_ieta_within_5x5 == 0 && ecal_iphi_within_5x5 == 0,0,40,0,40,15000,0,1.5,1000,Time (ns),ADC counts,,0,0
#seed_waveform_norm_notshifted, ,ecal_wf,ecal_waves/ecal_peak,ecal_tWave,,ecal_ieta_within_5x5 == 0 && ecal_iphi_within_5x5 == 0,0,40,0,40,15000,0,1.5,1000,Time (ns),ADC counts,,0,0
#seed_waveform_notnorm_notshifted, ,ecal_wf,ecal_waves,ecal_tWave,,ecal_ieta_within_5x5 == 0 && ecal_iphi_within_5x5 == 0,0,40,0,40,50000,0,50000,1000,Time (ns),ADC counts,,0,0
ch100_waveform_norm_shifted, ,ecal_wf,"((ecal_tWave))[:, 100, :] - ((ecal_cf_time))[:, 100, np.newaxis]","((ecal_waves))[:, 100, :] / ((ecal_peak))[:, 100, np.newaxis]",0,ecal_wave_dropped == 0,0,40,-125,125,10000,-0.5,1.5,1000,Time (ns),ADC counts,,0,0
ch100_waveform_norm_notshifted, ,ecal_wf,"((ecal_tWave))[:, 100, :]","((ecal_waves))[:, 100, :] / ((ecal_peak))[:, 100, np.newaxis]",0,ecal_wave_dropped == 0,0,40,0,250,10000,-0.5,1.5,1000,Time (ns),ADC counts,,0,0
ch100_waveform_notnorm_notshifted, ,ecal_wf,"((ecal_tWave))[:, 100, :]","((ecal_waves))[:, 100, :]",0,ecal_wave_dropped == 0,0,40,0,250,10000,0,10000,1000,Time (ns),ADC counts,,0,0
